Дата замера;Скважина;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-02-08;663;00:00:00;1;4;0.0;0.383;0.404;0.27
2018-02-09;663;00:00:00;1;4;0.0;0.383;0.404;0.27
2018-02-10;663;00:00:00;1;4;0.0;0.383;0.404;0.27
2018-02-11;663;00:00:00;1;4;0.0;0.383;0.404;0.27
2018-02-12;663;00:00:00;1;4;0.0;0.383;0.404;0.27
2018-02-13;663;00:00:00;1;4;0.0;0.383;0.404;0.269
2018-02-14;663;00:00:00;1;4;0.0;0.383;0.404;0.269
2018-02-15;663;00:00:00;1;4;0.0;0.383;0.404;0.263
2018-02-16;663;00:00:00;1;4;0.0;0.383;0.404;0.257
2018-02-17;663;00:00:00;1;4;0.0;0.383;0.404;0.25
2018-02-18;663;00:00:00;1;4;0.0;0.383;0.404;0.242
2018-02-19;663;00:00:00;1;4;0.0;0.383;0.404;0.233
2018-02-20;663;00:00:00;1;4;0.0;0.383;0.404;0.229
2018-02-21;663;00:00:00;1;4;0.0;0.383;0.404;0.226
2018-02-22;663;00:00:00;1;4;0.0;0.383;0.404;0.223
2018-02-23;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-02-24;663;00:00:00;1;4;0.0;0.383;0.404;0.218
2018-02-25;663;00:00:00;1;4;0.0;0.383;0.404;0.216
2018-02-26;663;00:00:00;1;4;0.0;0.383;0.404;0.215
2018-02-27;663;00:00:00;1;4;0.0;0.383;0.404;0.214
2018-02-28;663;00:00:00;1;4;0.0;0.383;0.404;0.213
2018-03-01;663;00:00:00;1;4;0.0;0.383;0.404;0.212
2018-03-02;663;00:00:00;1;4;0.0;0.383;0.404;0.212
2018-03-03;663;00:00:00;1;4;0.0;0.383;0.404;0.211
2018-03-04;663;00:00:00;1;4;0.0;0.383;0.404;0.211
2018-03-05;663;00:00:00;1;4;0.0;0.383;0.404;0.211
2018-03-06;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-07;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-08;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-09;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-10;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-11;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-12;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-13;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-14;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-15;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-16;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-17;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-18;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-03-19;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-20;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-21;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-22;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-23;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-24;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-25;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-26;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-27;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-28;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-29;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-30;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-03-31;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-01;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-02;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-03;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-04;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-05;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-06;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-07;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-08;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-09;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-10;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-11;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-12;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-13;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-14;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-15;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-16;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-17;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-18;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-19;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-20;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-21;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-22;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-25;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-26;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-27;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-28;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-29;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-04-30;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-01;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-02;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-03;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-04;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-05;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-06;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-07;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-08;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-09;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-10;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-11;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-12;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-13;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-14;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-15;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-16;663;00:00:00;1;4;0.0;0.383;0.404;0.209
2018-05-17;663;00:00:00;1;4;0.0;0.383;0.404;0.211
2018-05-18;663;00:00:00;1;4;0.0;0.383;0.404;0.212
2018-05-19;663;00:00:00;1;4;0.0;0.383;0.404;0.214
2018-05-20;663;00:00:00;1;4;0.0;0.383;0.404;0.216
2018-05-21;663;00:00:00;1;4;0.0;0.383;0.404;0.217
2018-05-22;663;00:00:00;1;4;0.0;0.383;0.404;0.218
2018-05-23;663;00:00:00;1;4;0.0;0.383;0.404;0.219
2018-05-24;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-05-25;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-05-26;663;00:00:00;1;4;0.0;0.383;0.404;0.221
2018-05-27;663;00:00:00;1;4;0.0;0.383;0.404;0.221
2018-05-28;663;00:00:00;1;4;0.0;0.383;0.404;0.221
2018-05-29;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-05-30;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-05-31;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-01;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-02;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-03;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-04;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-05;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-06;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-07;663;00:00:00;1;4;0.0;0.383;0.404;0.223
2018-06-08;663;00:00:00;1;4;0.0;0.383;0.404;0.223
2018-06-09;663;00:00:00;1;4;0.0;0.383;0.404;0.223
2018-06-10;663;00:00:00;1;4;0.0;0.383;0.404;0.223
2018-06-11;663;00:00:00;1;4;0.0;0.383;0.404;0.223
2018-06-12;663;00:00:00;1;4;0.0;0.383;0.404;0.223
2018-06-13;663;00:00:00;1;4;0.0;0.383;0.404;0.223
2018-06-14;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-15;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-16;663;00:00:00;1;4;0.0;0.383;0.404;0.222
2018-06-17;663;00:00:00;1;4;0.0;0.383;0.404;0.221
2018-06-18;663;00:00:00;1;4;0.0;0.383;0.404;0.221
2018-06-19;663;00:00:00;1;4;0.0;0.383;0.404;0.221
2018-06-20;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-21;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-22;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-23;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-24;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-25;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-26;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-27;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-28;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-29;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-06-30;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-01;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-02;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-03;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-04;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-05;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-06;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-07;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-08;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-09;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-10;663;00:00:00;1;4;0.0;0.383;0.404;0.22
2018-07-11;663;00:00:00;1;4;0.0;0.383;0.404;0.217
2018-07-12;663;00:00:00;1;4;0.0;0.383;0.404;0.214
2018-07-13;663;00:00:00;1;4;0.0;0.383;0.404;0.21
2018-07-14;663;00:00:00;1;4;0.0;0.383;0.404;0.206
2018-07-15;663;00:00:00;1;4;0.0;0.383;0.404;0.202
2018-07-16;663;00:00:00;1;4;0.0;0.383;0.404;0.2
2018-07-17;663;00:00:00;1;4;0.0;0.383;0.404;0.199
2018-07-18;663;00:00:00;1;4;0.0;0.383;0.404;0.197
2018-07-19;663;00:00:00;1;4;0.0;0.383;0.404;0.196
2018-07-20;663;00:00:00;1;4;0.0;0.383;0.404;0.195
2018-07-21;663;00:00:00;1;4;0.0;0.383;0.404;0.194
2018-07-22;663;00:00:00;1;4;0.0;0.383;0.404;0.194
2018-07-23;663;00:00:00;1;4;0.0;0.383;0.404;0.193
2018-07-24;663;00:00:00;1;4;0.0;0.383;0.404;0.193
2018-07-25;663;00:00:00;1;4;0.0;0.383;0.404;0.192
2018-07-26;663;00:00:00;1;4;0.0;0.383;0.404;0.192
2018-07-27;663;00:00:00;1;4;0.0;0.383;0.404;0.198
2018-07-28;663;00:00:00;1;4;0.0;0.383;0.404;0.205
2018-07-29;663;00:00:00;1;4;0.0;0.383;0.404;0.214
2018-07-30;663;00:00:00;1;4;0.0;0.383;0.404;0.225
2018-07-31;663;00:00:00;1;4;0.0;0.383;0.404;0.237
2018-01-01;1434;00:00:00;1;4;0.0;0.383;0.404;0.278
2018-01-02;1434;00:00:00;1;4;0.0;0.383;0.404;0.279
2018-01-03;1434;00:00:00;1;4;0.0;0.383;0.404;0.281
2018-01-04;1434;00:00:00;1;4;0.0;0.383;0.404;0.282
2018-01-05;1434;00:00:00;1;4;0.0;0.383;0.404;0.284
2018-01-06;1434;00:00:00;1;4;0.0;0.383;0.404;0.285
2018-01-07;1434;00:00:00;1;4;0.0;0.383;0.404;0.286
2018-01-08;1434;00:00:00;2;4;0.0;0.383;0.404;0.287
2018-01-09;1434;00:00:00;2;4;0.0;0.383;0.404;0.287
2018-01-10;1434;00:00:00;2;4;0.0;0.383;0.404;0.288
2018-01-11;1434;00:00:00;2;4;0.0;0.383;0.404;0.288
2018-01-12;1434;00:00:00;2;4;0.0;0.383;0.404;0.289
2018-01-13;1434;00:00:00;2;4;0.0;0.383;0.404;0.29
2018-01-14;1434;00:00:00;2;4;0.0;0.383;0.404;0.291
2018-01-15;1434;00:00:00;2;4;0.0;0.383;0.404;0.292
2018-01-16;1434;00:00:00;2;4;0.0;0.383;0.404;0.293
2018-01-17;1434;00:00:00;2;4;0.0;0.383;0.404;0.295
2018-01-18;1434;00:00:00;2;4;0.0;0.383;0.404;0.295
2018-01-19;1434;00:00:00;2;4;0.0;0.383;0.404;0.296
2018-01-20;1434;00:00:00;2;4;0.0;0.383;0.404;0.296
2018-01-21;1434;00:00:00;2;4;0.0;0.383;0.404;0.297
2018-01-22;1434;00:00:00;2;4;0.0;0.383;0.404;0.297
2018-01-23;1434;00:00:00;2;4;0.0;0.383;0.404;0.297
2018-01-24;1434;00:00:00;2;4;0.0;0.383;0.404;0.298
2018-01-25;1434;00:00:00;2;4;0.0;0.383;0.404;0.298
2018-01-26;1434;00:00:00;2;4;0.0;0.383;0.404;0.298
2018-01-27;1434;00:00:00;2;4;0.0;0.383;0.404;0.298
2018-01-28;1434;00:00:00;2;4;0.0;0.383;0.404;0.298
2018-01-29;1434;00:00:00;2;4;0.0;0.383;0.404;0.298
2018-01-30;1434;00:00:00;2;4;0.0;0.383;0.404;0.298
2018-01-31;1434;00:00:00;2;4;0.0;0.383;0.404;0.298
2018-02-01;1434;00:00:00;1;4;0.0;0.383;0.404;0.298
2018-02-02;1434;00:00:00;1;4;0.0;0.383;0.404;0.302
2018-02-03;1434;00:00:00;1;4;0.0;0.383;0.404;0.305
2018-02-04;1434;00:00:00;1;4;0.0;0.383;0.404;0.309
2018-02-05;1434;00:00:00;1;4;0.0;0.383;0.404;0.313
2018-02-06;1434;00:00:00;1;4;0.0;0.383;0.404;0.318
2018-02-07;1434;00:00:00;1;4;0.0;0.383;0.404;0.32
2018-02-08;1434;00:00:00;1;4;0.0;0.383;0.404;0.322
2018-02-09;1434;00:00:00;1;4;0.0;0.383;0.404;0.324
2018-02-10;1434;00:00:00;1;4;0.0;0.383;0.404;0.325
2018-02-11;1434;00:00:00;1;4;0.0;0.383;0.404;0.326
2018-02-12;1434;00:00:00;1;4;0.0;0.383;0.404;0.327
2018-02-13;1434;00:00:00;1;4;0.0;0.383;0.404;0.328
2018-02-14;1434;00:00:00;1;4;0.0;0.383;0.404;0.328
2018-02-15;1434;00:00:00;1;4;0.0;0.383;0.404;0.329
2018-02-16;1434;00:00:00;1;4;0.0;0.383;0.404;0.329
2018-02-17;1434;00:00:00;1;4;0.0;0.383;0.404;0.329
2018-02-18;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-19;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-20;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-21;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-22;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-23;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-24;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-25;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-26;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-27;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-02-28;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-03-01;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-03-02;1434;00:00:00;1;4;0.0;0.383;0.404;0.33
2018-03-03;1434;00:00:00;1;4;0.0;0.383;0.404;0.328
2018-03-04;1434;00:00:00;1;4;0.0;0.383;0.404;0.326
2018-03-05;1434;00:00:00;1;4;0.0;0.383;0.404;0.323
2018-03-06;1434;00:00:00;1;4;0.0;0.383;0.404;0.32
2018-03-07;1434;00:00:00;1;4;0.0;0.383;0.404;0.316
2018-03-08;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-03-09;1434;00:00:00;1;4;0.0;0.383;0.404;0.313
2018-03-10;1434;00:00:00;1;4;0.0;0.383;0.404;0.312
2018-03-11;1434;00:00:00;1;4;0.0;0.383;0.404;0.311
2018-03-12;1434;00:00:00;1;4;0.0;0.383;0.404;0.31
2018-03-13;1434;00:00:00;1;4;0.0;0.383;0.404;0.309
2018-03-14;1434;00:00:00;1;4;0.0;0.383;0.404;0.309
2018-03-15;1434;00:00:00;1;4;0.0;0.383;0.404;0.309
2018-03-16;1434;00:00:00;1;4;0.0;0.383;0.404;0.308
2018-03-17;1434;00:00:00;1;4;0.0;0.383;0.404;0.308
2018-03-18;1434;00:00:00;1;4;0.0;0.383;0.404;0.308
2018-03-19;1434;00:00:00;1;4;0.0;0.383;0.404;0.308
2018-03-20;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-21;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-22;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-23;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-24;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-26;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-27;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-28;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-29;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-30;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-03-31;1434;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-04-01;1434;00:00:00;1;4;0.0;0.383;0.404;0.308
2018-04-02;1434;00:00:00;1;4;0.0;0.383;0.404;0.309
2018-04-03;1434;00:00:00;1;4;0.0;0.383;0.404;0.31
2018-04-04;1434;00:00:00;1;4;0.0;0.383;0.404;0.311
2018-04-05;1434;00:00:00;1;4;0.0;0.383;0.404;0.312
2018-04-06;1434;00:00:00;1;4;0.0;0.383;0.404;0.312
2018-04-07;1434;00:00:00;1;4;0.0;0.383;0.404;0.313
2018-04-08;1434;00:00:00;1;4;0.0;0.383;0.404;0.313
2018-04-09;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-04-10;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-04-11;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-04-12;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-04-13;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-04-14;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-15;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-16;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-17;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-18;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-19;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-20;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-21;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-24;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-25;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-26;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-27;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-28;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-29;1434;00:00:00;1;4;0.0;0.383;0.404;0.315
2018-04-30;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-01;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-02;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-03;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-04;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-05;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-06;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-07;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-08;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-09;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-10;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-11;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-12;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-13;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-14;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-15;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-16;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-17;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-18;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-19;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-20;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-21;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-22;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-23;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-24;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-25;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-26;1434;00:00:00;1;4;0.0;0.383;0.404;0.314
2018-05-27;1434;00:00:00;1;4;0.0;0.383;0.404;0.313
2018-05-28;1434;00:00:00;1;4;0.0;0.383;0.404;0.311
2018-05-29;1434;00:00:00;1;4;0.0;0.383;0.404;0.308
2018-05-30;1434;00:00:00;1;4;0.0;0.383;0.404;0.306
2018-05-31;1434;00:00:00;1;4;0.0;0.383;0.404;0.303
2018-06-01;1434;00:00:00;1;4;0.0;0.383;0.404;0.301
2018-06-02;1434;00:00:00;1;4;0.0;0.383;0.404;0.3
2018-06-03;1434;00:00:00;1;4;0.0;0.383;0.404;0.299
2018-06-04;1434;00:00:00;1;4;0.0;0.383;0.404;0.298
2018-06-05;1434;00:00:00;1;4;0.0;0.383;0.404;0.297
2018-06-06;1434;00:00:00;1;4;0.0;0.383;0.404;0.297
2018-06-07;1434;00:00:00;1;4;0.0;0.383;0.404;0.296
2018-06-08;1434;00:00:00;1;4;0.0;0.383;0.404;0.296
2018-06-09;1434;00:00:00;1;4;0.0;0.383;0.404;0.296
2018-06-10;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-11;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-12;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-13;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-14;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-15;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-16;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-17;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-18;1434;00:00:00;1;4;0.0;0.383;0.404;0.295
2018-06-19;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-20;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-21;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-22;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-23;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-24;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-25;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-26;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-27;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-28;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-29;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-06-30;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-07-01;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-07-02;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-07-03;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-07-04;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-07-05;1434;00:00:00;1;4;0.0;0.383;0.404;0.294
2018-07-06;1434;00:00:00;1;4;0.0;0.383;0.404;0.292
2018-07-07;1434;00:00:00;1;4;0.0;0.383;0.404;0.289
2018-07-08;1434;00:00:00;1;4;0.0;0.383;0.404;0.285
2018-07-09;1434;00:00:00;1;4;0.0;0.383;0.404;0.282
2018-07-10;1434;00:00:00;1;4;0.0;0.383;0.404;0.278
2018-07-11;1434;00:00:00;1;4;0.0;0.383;0.404;0.276
2018-07-12;1434;00:00:00;1;4;0.0;0.383;0.404;0.274
2018-07-13;1434;00:00:00;1;4;0.0;0.383;0.404;0.273
2018-07-14;1434;00:00:00;1;4;0.0;0.383;0.404;0.272
2018-07-15;1434;00:00:00;1;4;0.0;0.383;0.404;0.271
2018-07-16;1434;00:00:00;1;4;0.0;0.383;0.404;0.27
2018-07-17;1434;00:00:00;1;4;0.0;0.383;0.404;0.269
2018-07-18;1434;00:00:00;1;4;0.0;0.383;0.404;0.269
2018-07-19;1434;00:00:00;1;4;0.0;0.383;0.404;0.268
2018-07-20;1434;00:00:00;1;4;0.0;0.383;0.404;0.268
2018-07-21;1434;00:00:00;1;4;0.0;0.383;0.404;0.268
2018-07-22;1434;00:00:00;1;4;0.0;0.383;0.404;0.268
2018-07-23;1434;00:00:00;1;4;0.0;0.383;0.404;0.267
2018-07-24;1434;00:00:00;1;4;0.0;0.383;0.404;0.267
2018-07-25;1434;00:00:00;1;4;0.0;0.383;0.404;0.267
2018-07-26;1434;00:00:00;1;4;0.0;0.383;0.404;0.267
2018-07-27;1434;00:00:00;1;4;0.0;0.383;0.404;0.268
2018-07-28;1434;00:00:00;1;4;0.0;0.383;0.404;0.27
2018-07-29;1434;00:00:00;1;4;0.0;0.383;0.404;0.271
2018-07-30;1434;00:00:00;1;4;0.0;0.383;0.404;0.273
2018-07-31;1434;00:00:00;1;4;0.0;0.383;0.404;0.275
2018-01-01;1385;00:00:00;1;4;0.0;0.383;0.404;0.332
2018-01-02;1385;00:00:00;1;4;0.0;0.383;0.404;0.326
2018-01-03;1385;00:00:00;1;4;0.0;0.383;0.404;0.32
2018-01-04;1385;00:00:00;1;4;0.0;0.383;0.404;0.312
2018-01-05;1385;00:00:00;1;4;0.0;0.383;0.404;0.307
2018-01-06;1385;00:00:00;1;4;0.0;0.383;0.404;0.3
2018-01-07;1385;00:00:00;1;4;0.0;0.383;0.404;0.299
2018-01-08;1385;00:00:00;1;4;0.0;0.383;0.404;0.299
2018-01-09;1385;00:00:00;1;4;0.0;0.383;0.404;0.299
2018-01-10;1385;00:00:00;1;4;0.0;0.383;0.404;0.298
