url;id;name;year;duration;imdb-popularity;budget;box-office
https://www.imdb.com/title/tt7060344/;0;Золушка;2018;170;5000;0.0;0.0
https://www.imdb.com/title/tt0040725/;0040725;The Red Shoes;1948;135;5000;0.5;0.0
https://www.imdb.com/title/tt1149362/;1149362;Белая лента;2009;144;5000;18.0;19.3
https://www.imdb.com/title/tt0114787/;0114787;Андеграунд;1995;170;5000;14.0;0.2
https://www.imdb.com/title/tt0030341/;0030341;The Lady Vanishes;1938;96;5000;25.0;0.0
https://www.imdb.com/title/tt0031679/;0031679;Мистер Смит едет в Вашингтон;1939;129;5000;1.9;0.1
https://www.imdb.com/title/tt1235166/;1235166;Пророк;2009;155;5000;13.0;17.9
https://www.imdb.com/title/tt0412080/;0412080;Самый быстрый Indian;2005;127;5000;25.0;18.3
https://www.imdb.com/title/tt0026138/;0026138;Невеста Франкенштейна;1935;75;5000;0.4;0.0
https://www.imdb.com/title/tt0401383/;0;Скафандр и бабочка;2007;112;5000;0.0;19.8
https://www.imdb.com/title/tt0042593/;0042593;В укромном месте;1950;94;5000;6.4;0.0
https://www.imdb.com/title/tt0053946/;0;Inherit the Wind;1960;128;5000;2.0;0.0
https://www.imdb.com/title/tt5186714/;0;Коммивояжер;2016;124;5000;0.0;7.0
https://www.imdb.com/title/tt0048281/;0;The Ladykillers;1955;91;5000;0.0;0.0
https://www.imdb.com/title/tt0035446/;0035446;To Be or Not to Be;1942;99;5000;81.2;4.6
https://www.imdb.com/title/tt0059646/;0059646;Repulsion;1965;105;5000;0.3;0.0
https://www.imdb.com/title/tt0338309/;0;Зло;2003;113;5000;0.0;0.5
https://www.imdb.com/title/tt3841424/;0;Моя земля;2015;100;5000;0.0;3.2
https://www.imdb.com/title/tt0275277/;0;Ковбой Бибоп;2001;115;5000;0.0;3.0
https://www.imdb.com/title/tt7725596/;0;Поздравляем!;2018;124;5000;0.0;26.1
https://www.imdb.com/title/tt0061809/;0;In Cold Blood;1967;134;5000;3.5;0.0
https://www.imdb.com/title/tt2395469/;0;Парень из гетто;2019;154;5000;0.0;28.3
https://www.imdb.com/title/tt0046359/;0;Лагерь для военнопленных 17;1953;120;5000;1.7;0.0
https://www.imdb.com/title/tt1754656/;1754656;Маленький принц;2015;108;5000;81.2;97.6
https://www.imdb.com/title/tt0083946/;0;Фицкарральдо;1982;158;5000;0.0;0.0
https://www.imdb.com/title/tt0068182/;0068182;Aguirre, der Zorn Gottes;1972;95;5000;0.4;0.0
https://www.imdb.com/title/tt0369702/;0369702;Море внутри;2004;126;5000;10.0;43.7
https://www.imdb.com/title/tt0029947/;0029947;Bringing Up Baby;1938;102;5000;1.1;0.0
https://www.imdb.com/title/tt0054167/;0054167;Peeping Tom;1960;101;5000;0.1;0.0
https://www.imdb.com/title/tt0046438/;0046438;Токийская повесть;1953;136;5000;81.2;0.0
https://www.imdb.com/title/tt0047528/;0;La strada;1954;108;3389;0.0;0.0
https://www.imdb.com/title/tt0037558/;0037558;Короткая встреча;1945;86;1325;0.2;0.1
https://www.imdb.com/title/tt6148156/;6148156;Викрам Ведха;2017;147;5000;150.0;0.5
https://www.imdb.com/title/tt0042546/;0;Харви;1950;104;5000;0.0;0.0
https://www.imdb.com/title/tt1865505/;1865505;Песнь моря;2014;93;5000;5.3;4.2
https://www.imdb.com/title/tt0039628/;0;Чудо на 34-й улице;1947;96;5000;81.2;0.0
https://www.imdb.com/title/tt0861739/;0861739;Элитный отряд;2007;115;5000;4.0;14.8
https://www.imdb.com/title/tt0062229/;0;Le samouraï;1967;105;5000;0.0;0.0
https://www.imdb.com/title/tt0036613/;0;Мышьяк и старые кружева;1943;118;5000;1.2;0.0
https://www.imdb.com/title/tt0347304/;0;Наступит завтра или нет?;2003;186;5000;0.0;13.2
https://www.imdb.com/title/tt0071129/;0;Амаркорд;1973;123;3190;0.0;0.2
https://www.imdb.com/title/tt0050783/;0050783;Ночи Кабирии;1957;110;5000;81.2;0.8
https://www.imdb.com/title/tt0040506/;0;Key Largo;1948;100;1698;0.0;9.5
https://www.imdb.com/title/tt0017925/;0;Паровоз Генерал;1926;67;5000;0.8;0.0
https://www.imdb.com/title/tt0057091/;0;Леопард;1963;186;5000;0.0;0.3
https://www.imdb.com/title/tt0077711/;0;Höstsonaten;1978;99;5000;0.0;0.0
https://www.imdb.com/title/tt0025878/;0;The Thin Man;1934;91;5000;0.2;0.0
https://www.imdb.com/title/tt0104684/;0;Круто сваренные;1992;128;5000;4.5;0.0
https://www.imdb.com/title/tt0023427/;0;Scarface;1932;93;5000;0.0;1.3
https://www.imdb.com/title/tt0055824/;0;Cape Fear;1962;106;5000;3.0;0.0
https://www.imdb.com/title/tt2140203/;0;Волчьи дети Амэ и Юки;2012;117;5000;0.0;55.1
https://www.imdb.com/title/tt7485048/;0;Супер 30;2019;154;5000;0.0;24.7
https://www.imdb.com/title/tt0117631/;0117631;Блеск;1996;105;5000;5.5;36.0
https://www.imdb.com/title/tt0042208/;0042208;The Asphalt Jungle;1950;112;5000;1.2;0.0
https://www.imdb.com/title/tt0058450/;0;Шербургские зонтики;1964;91;5000;0.0;0.1
https://www.imdb.com/title/tt0069467/;0069467;Viskningar och rop;1972;91;4792;0.4;0.0
https://www.imdb.com/title/tt0053619/;0;L'avventura;1960;144;5000;0.0;0.0
https://www.imdb.com/title/tt0056111/;0;Иваново детство;1962;95;5000;0.0;0.1
https://www.imdb.com/title/tt0050613/;0;Kumonosu-jô;1957;110;5000;0.0;0.0
https://www.imdb.com/title/tt0418455/;0;Адамовы яблоки;2005;94;5000;0.0;2.4
https://www.imdb.com/title/tt0062467/;0;Wait Until Dark;1967;108;5000;3.0;0.0
https://www.imdb.com/title/tt0107692/;0;Манускрипт ниндзя;1993;94;5000;0.0;0.0
https://www.imdb.com/title/tt0870111/;0870111;Фрост против Никсона;2008;122;5000;25.0;27.4
https://www.imdb.com/title/tt0039689/;0;Из прошлого;1947;97;4912;0.0;0.0
https://www.imdb.com/title/tt0318462/;0;Че Гевара: Дневники мотоциклиста;2004;126;5000;0.0;57.7
https://www.imdb.com/title/tt1188996/;1188996;Меня зовут Кхан;2010;165;5000;12.0;42.3
https://www.imdb.com/title/tt5168192/;0;Я, Дэниел Блэйк;2016;100;5000;0.0;15.8
https://www.imdb.com/title/tt0018455/;0018455;Восход солнца;1927;94;5000;0.2;0.1
https://www.imdb.com/title/tt0048473/;0;Pather Panchali;1955;125;5000;0.0;0.1
https://www.imdb.com/title/tt0060665/;0;A Man for All Seasons;1966;120;5000;2.0;0.0
https://www.imdb.com/title/tt0169102/;0169102;Лагаан: Однажды в Индии;2001;224;5000;250.0;1.7
https://www.imdb.com/title/tt0808417/;0808417;Персеполис;2007;96;5000;7.3;22.8
https://www.imdb.com/title/tt0120265/;0;Вкус вишни;1997;95;5000;0.0;0.0
https://www.imdb.com/title/tt2758880/;0;Зимняя спячка;2014;196;5000;0.0;4.0
https://www.imdb.com/title/tt0019254/;0;Страсти Жанны д'Арк;1928;110;5000;0.0;0.0
https://www.imdb.com/title/tt0015864/;0015864;The Gold Rush;1925;95;5000;0.9;0.0
https://www.imdb.com/title/tt0106332/;0106332;Прощай, моя наложница;1993;171;5000;4.0;6.1
https://www.imdb.com/title/tt0111507/;0;Три цвета: Белый;1994;92;5000;0.0;1.2
https://www.imdb.com/title/tt0024184/;0024184;The Invisible Man;1933;71;5000;0.3;0.0
https://www.imdb.com/title/tt0053459/;0;Les yeux sans visage;1960;90;5000;0.0;0.1
https://www.imdb.com/title/tt0347048/;0;Головой о стену;2004;121;5000;0.0;11.1
https://www.imdb.com/title/tt1360860/;0;История Элли;2009;119;5000;0.0;0.9
https://www.imdb.com/title/tt0080979/;0080979;Kagemusha;1980;180;5000;6.0;4.0
https://www.imdb.com/title/tt0086022/;0;Nostalghia;1983;125;5000;0.0;0.1
https://www.imdb.com/title/tt0116231/;0;Бандит;1996;128;5000;0.0;0.0
https://www.imdb.com/title/tt0068361/;0068361;Скромное обаяние буржуазии;1972;102;5000;0.8;0.0
https://www.imdb.com/title/tt2350496/;2350496;Ланчбокс;2013;104;5000;1.0;11.6
https://www.imdb.com/title/tt0069281/;0;Игра навылет;1972;138;5000;0.0;44.9
https://www.imdb.com/title/tt0408664/;0;Никто не узнает;2004;141;5000;0.0;2.3
https://www.imdb.com/title/tt9477520/;9477520;Демон;2019;141;5000;600.0;0.4
https://www.imdb.com/title/tt0293715/;0;Дрянная девчонка;2001;137;5000;0.0;0.4
https://www.imdb.com/title/tt0046911/;0;Дьяволицы;1955;117;5000;0.0;0.0
https://www.imdb.com/title/tt2024519/;2024519;Разомкнутый круг;2012;111;5000;10.0;6.0
https://www.imdb.com/title/tt0071411/;0071411;Дерсу Узала;1975;142;5000;4.0;0.0
https://www.imdb.com/title/tt0065571/;0065571;Конформист;1970;113;5000;0.8;0.4
https://www.imdb.com/title/tt0074896/;0;The Message;1976;177;5000;10.0;0.0
https://www.imdb.com/title/tt0056732/;0;El ángel exterminador;1962;95;5000;0.0;0.0
https://www.imdb.com/title/tt0046816/;0046816;Бунт на Кейне;1954;124;5000;2.0;21.8
https://www.imdb.com/title/tt0090967/;0090967;Down by Law;1986;107;5000;1.1;1.5
https://www.imdb.com/title/tt0055032/;0;Жюль и Джим;1962;105;5000;0.0;0.4
https://www.imdb.com/title/tt0242519/;0;Горе-вымогатели;2000;156;5000;0.0;0.0
https://www.imdb.com/title/tt8291224/;8291224;Ури: Нападение на базу;2019;138;5000;450.0;39.3
https://www.imdb.com/title/tt0097223/;0;Dom za vesanje;1988;142;5000;0.0;0.0
https://www.imdb.com/title/tt0046268/;0;Плата за страх;1953;131;5000;0.0;0.0
https://www.imdb.com/title/tt0037884/;0;The Lost Weekend;1945;101;1781;1.2;0.0
https://www.imdb.com/title/tt1069238/;1069238;Ушедшие;2008;130;5000;5.5;74.2
https://www.imdb.com/title/tt0051808/;0;Kakushi-toride no san-akunin;1958;139;5000;0.0;0.0
https://www.imdb.com/title/tt0298845/;0;В Америке;2002;105;5000;0.0;25.4
https://www.imdb.com/title/tt0372824/;0372824;Хористы;2004;97;5000;5.5;88.4
https://www.imdb.com/title/tt0051036/;0051036;Sweet Smell of Success;1957;96;5000;3.4;0.0
https://www.imdb.com/title/tt0388473/;0;Однажды в Токио;2003;90;5000;0.0;0.5
https://www.imdb.com/title/tt4169250/;4169250;М.С. Дхони: Нерассказанная история;2016;184;5000;5.5;28.9
https://www.imdb.com/title/tt0063374/;0063374;The Odd Couple;1968;105;5000;1.2;44.5
https://www.imdb.com/title/tt1590089/;0;Признания;2010;106;5000;0.0;45.2
https://www.imdb.com/title/tt0043338/;0043338;Ace in the Hole;1951;111;5000;1.8;2.3
https://www.imdb.com/title/tt0118843/;0;Чёрная кошкa, белый кот;1998;127;5000;0.0;0.4
https://www.imdb.com/title/tt10324144/;0;Статья 15;2019;130;5000;0.0;0.7
https://www.imdb.com/title/tt0097123/;0097123;Crimes and Misdemeanors;1989;104;5000;19.0;18.3
https://www.imdb.com/title/tt0808506/;0;Девочка, покорившая время;2006;98;5000;0.0;0.9
https://www.imdb.com/title/tt0110877/;0110877;Почтальон;1994;108;5000;3.0;21.9
https://www.imdb.com/title/tt0100998/;0100998;Yume;1990;119;5000;12.0;3.0
https://www.imdb.com/title/tt0376968/;0;Возвращение;2003;110;5000;0.0;8.5
https://www.imdb.com/title/tt2991224/;2991224;Мандарины;2013;87;5000;0.7;1.0
https://www.imdb.com/title/tt0457655/;0;После свадьбы;2006;120;5000;0.0;11.6
https://www.imdb.com/title/tt1242422/;1242422;Камера 211;2009;113;5000;3.5;19.3
https://www.imdb.com/title/tt0250258/;0;Эксперимент;2001;120;5000;0.0;13.8
https://www.imdb.com/title/tt0038890/;0;Roma città aperta;1945;103;5000;0.0;0.0
https://www.imdb.com/title/tt8110330/;0;Бедное сердце;2020;101;5000;0.0;0.0
https://www.imdb.com/title/tt0097202/;0;Dip huet seung hung;1989;111;5000;0.0;2.3
https://www.imdb.com/title/tt1093370/;1093370;Когда мы встретились;2007;138;5000;170.0;10.1
https://www.imdb.com/title/tt0283509/;0283509;Ничья земля;2001;98;5000;2.0;4.9
https://www.imdb.com/title/tt0056663/;0;Vivre sa vie: Film en douze tableaux;1962;80;5000;0.1;0.0
https://www.imdb.com/title/tt0055018/;0055018;The Innocents;1961;100;5000;0.4;0.0
https://www.imdb.com/title/tt0092593/;0;Au revoir les enfants;1987;104;5000;0.0;4.6
https://www.imdb.com/title/tt1032846/;1032846;4 мeсяца, 3 недели и 2 дня;2007;113;5000;0.6;10.2
https://www.imdb.com/title/tt0286244/;0286244;Трио из Бельвилля;2003;80;5000;9.5;14.8
https://www.imdb.com/title/tt0045555/;0;The Big Heat;1953;89;5000;0.0;0.0
https://www.imdb.com/title/tt0048021/;0;Du rififi chez les hommes;1955;118;5000;0.0;0.5
https://www.imdb.com/title/tt0052893/;0;Hiroshima mon amour;1959;90;5000;0.0;0.1
https://www.imdb.com/title/tt0089853/;0089853;Пурпурная роза Каира;1985;82;5000;15.0;10.6
https://www.imdb.com/title/tt10554232/;10554232;Дара из Ясеноваца;2020;130;5000;3.6;0.1
https://www.imdb.com/title/tt2404461/;2404461;Секреты прошлого;2013;130;5000;11.0;12.7
https://www.imdb.com/title/tt3417422/;3417422;Видимость;2013;160;5000;35.0;13.1
https://www.imdb.com/title/tt0476735/;0;Мой отец и мой сын;2005;112;5000;0.0;18.6
https://www.imdb.com/title/tt0375611/;0375611;Последняя надежда;2005;122;5000;180.0;1.3
https://www.imdb.com/title/tt0112870/;0112870;Непохищенная невеста;1995;189;5000;40.0;0.1
https://www.imdb.com/title/tt0260991/;0;Объединённая зона безопасности;2000;110;5000;0.0;0.1
https://www.imdb.com/title/tt0367110/;0;Возвращение на Родину;2004;210;5000;0.0;2.0
https://www.imdb.com/title/tt1821480/;0;История;2012;122;5000;0.0;0.5
https://www.imdb.com/title/tt9052870/;0;Налегке;2019;143;5000;0.0;3.3
https://www.imdb.com/title/tt0405508/;0;Цвет шафрана;2006;167;5000;0.0;10.8
https://www.imdb.com/title/tt0101640/;0101640;Подними красный фонарь;1991;125;5000;0.5;2.6
https://www.imdb.com/title/tt0015324/;0;Шерлок младший;1924;45;5000;0.0;0.0
https://www.imdb.com/title/tt0424205/;0424205;Счастливого Рождества;2005;116;5000;18.2;17.7
https://www.imdb.com/title/tt1827487/;0;Однажды в Анатолии;2011;157;5000;0.0;2.1
https://www.imdb.com/title/tt0028950/;0;La grande illusion;1937;113;5000;0.0;0.0
https://www.imdb.com/title/tt0318411/;0;Сестры Магдалины;2002;114;5000;0.0;21.1
https://www.imdb.com/title/tt3390572/;3390572;Хайдер;2014;160;5000;370.0;1.4
https://www.imdb.com/title/tt3322420/;3322420;Королева;2013;146;5000;120.0;0.5
https://www.imdb.com/title/tt5571734/;0;Розовый;2016;136;5000;0.0;0.2
https://www.imdb.com/title/tt0033045/;0;The Shop Around the Corner;1940;99;5000;0.0;0.0
https://www.imdb.com/title/tt0292490/;0292490;Любящие сердца;2001;183;5000;140.0;0.3
https://www.imdb.com/title/tt4934950/;0;Виновен;2015;132;5000;0.0;6.9
https://www.imdb.com/title/tt0023969/;0;Duck Soup;1933;69;5000;0.0;0.1
https://www.imdb.com/title/tt12361178/;0;Видимость 2;2021;152;5000;0.0;0.0
https://www.imdb.com/title/tt4635372/;0;Улетай один;2015;109;5000;0.0;0.7
https://www.imdb.com/title/tt0384116/;0384116;Космический элемент: Эпизод X;2003;127;5000;5.0;20.8
https://www.imdb.com/title/tt5764096/;0;Хинди школа;2017;132;5000;0.0;41.6
https://www.imdb.com/title/tt0091288/;0;Jean de Florette;1986;120;5000;0.0;4.9
https://www.imdb.com/title/tt0420332/;0420332;Bир и Зара: История любви;2004;192;5000;7.0;6.9
https://www.imdb.com/title/tt0291350/;0;Актриса тысячелетия;2001;87;5000;0.0;0.3
https://www.imdb.com/title/tt3863552/;0;Брат Баджранги;2015;163;5000;0.0;121.1
https://www.imdb.com/title/tt0140888/;0140888;Центральный вокзал;1998;110;5000;2.9;6.0
https://www.imdb.com/title/tt0042041/;0042041;White Heat;1949;114;5000;1.3;0.0
https://www.imdb.com/title/tt0053976/;0;Девичий источник;1960;89;5000;0.0;0.0
https://www.imdb.com/title/tt0383694/;0383694;Bера Дрейк;2004;125;5000;11.0;13.3
https://www.imdb.com/title/tt0031885/;0031885;La règle du jeu;1939;110;5000;5.5;0.3
https://www.imdb.com/title/tt0401085/;0;Братья C.R.A.Z.Y.;2005;129;5000;0.0;3.7
https://www.imdb.com/title/tt0034240/;0034240;Sullivan's Travels;1941;90;5000;0.7;0.0
https://www.imdb.com/title/tt0041546/;0;Добрые сердца и короны;1949;106;5000;0.0;0.1
https://www.imdb.com/title/tt3848892/;0;Бэйби;2015;159;5000;0.0;11.5
https://www.imdb.com/title/tt0056443/;0;Телохранитель 2: Отважный Сандзюро;1962;96;5000;0.0;0.1
https://www.imdb.com/title/tt2082197/;2082197;Барфи!;2012;151;5000;300.0;4.5
https://www.imdb.com/title/tt0073312/;0073312;Love and Death;1975;85;5000;3.0;20.1
https://www.imdb.com/title/tt0119038/;0119038;Ужин с придурком;1998;80;5000;82.0;4.1
https://www.imdb.com/title/tt0038348/;0038348;La belle et la bête;1946;96;5000;13.0;0.3
https://www.imdb.com/title/tt0119250/;0;Фейерверк;1997;103;5000;0.0;0.5
https://www.imdb.com/title/tt0247586/;0247586;Девять королев;2000;114;5000;1.5;12.4
https://www.imdb.com/title/tt4434004/;4434004;Летящий Пенджаб;2016;148;5000;5.9;0.4
https://www.imdb.com/title/tt1639426/;1639426;Полет;2010;134;5000;13.0;0.4
https://www.imdb.com/title/tt0104940/;0104940;Рождественская сказка Маппетов;1992;85;5000;12.0;32.6
https://www.imdb.com/title/tt1555149/;0;Элитный отряд: Враг внутри;2010;115;5000;0.0;63.6
